PERIOD_ID,DATE_RANGE,STATE,NAICS2,MSA,NAICS3,EMPSIZE,ESTIMATE_PERCENTAGE,STANDARD_ERROR,INDEX_ESTIMATE_PERCENTAGE,INDEX_STANDARD_ERROR,QUESTION,ANSWER,OPTION_TEXT
107,8/10/2026 - 8/23/2026,,,,721,,53.6,4.48,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,722,,61.8,0.98,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,810,,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,811,,66.8,1.76,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,812,,57.3,1.68,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,XXX,,30.9,1.96,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,12060.0,,,38.4,2.01,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,12580.0,,,43.5,5.04,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,14460.0,,,48.2,2.59,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,16740.0,,,40.5,5.05,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,16980.0,,,44.0,2.42,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,19100.0,,,42.8,2.2,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,19740.0,,,42.0,2.64,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,19820.0,,,49.9,2.45,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,26420.0,,,49.5,1.88,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,31080.0,,,43.6,1.24,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,33100.0,,,40.0,1.81,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,33460.0,,,40.6,4.03,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,35620.0,,,50.0,1.11,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,36740.0,,,37.4,3.93,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,37980.0,,,44.1,2.1,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,38060.0,,,44.8,1.9,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,38900.0,,,50.5,3.15,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,40140.0,,,45.3,2.99,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,41180.0,,,56.9,4.65,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,41700.0,,,41.0,3.82,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,41740.0,,,34.4,2.9,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,41860.0,,,39.7,2.28,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,42660.0,,,46.0,3.22,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,45300.0,,,39.9,3.85,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,47900.0,,,37.5,2.5,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,,D,44.2,1.0,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,,A,48.5,0.46,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,,F,32.0,2.54,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,,C,47.5,0.62,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,,G,21.2,2.05,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,,E,37.6,1.46,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,,,47.8,0.32,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,,,,,B,50.4,1.12,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",No,AI future
107,8/10/2026 - 8/23/2026,AK,,,,,16.0,5.89,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,AL,,,,,28.1,2.11,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,AR,,,,,22.1,2.42,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,AZ,,,,,28.0,1.73,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,CA,,,,,28.7,0.78,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,CO,,,,,23.1,2.26,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,CT,,,,,28.9,3.53,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,DC,,,,,23.8,6.87,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,DE,,,,,36.2,7.17,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,FL,,,,,27.3,1.34,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,GA,,,,,25.9,1.17,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,HI,,,,,25.1,5.87,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,IA,,,,,24.8,2.11,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,ID,,,,,20.7,2.91,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,IL,,,,,31.3,1.95,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,IN,,,,,23.4,2.85,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,KS,,,,,29.6,2.41,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,KY,,,,,33.2,2.98,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,LA,,,,,22.3,3.74,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,MA,,,,,29.5,2.72,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,MD,,,,,24.6,2.7,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,ME,,,,,30.0,3.28,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,MI,,,,,25.5,1.5,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,MN,,,,,22.1,2.01,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,MO,,,,,21.6,1.97,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,MS,,,,,29.3,4.75,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,MT,,,,,23.4,3.95,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,NC,,,,,24.8,1.33,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,ND,,,,,35.6,7.53,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,NE,,,,,23.4,4.93,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,NH,,,,,27.4,4.94,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,NJ,,,,,27.3,2.0,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,NM,,,,,28.9,4.32,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,NV,,,,,31.8,3.58,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,NY,,,,,28.8,1.23,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,OH,,,,,26.2,1.52,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,OK,,,,,22.8,2.68,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,OR,,,,,19.2,2.59,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,PA,,,,,25.7,1.49,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,PR,,,,,39.1,4.55,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,RI,,,,,25.2,6.08,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,SC,,,,,27.1,2.32,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,SD,,,,,25.4,4.56,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,TN,,,,,29.8,3.05,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,TX,,,,,23.7,1.45,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,UT,,,,,22.9,2.54,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,VA,,,,,27.2,1.78,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,VT,,,,,13.7,2.43,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,WA,,,,,19.0,2.0,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,WI,,,,,19.4,1.87,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,WV,,,,,28.4,7.3,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,WY,,,,,29.3,4.15,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,XX,,,,,31.8,2.44,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,11,,,,36.8,6.21,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,11,,,A,36.6,8.34,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,11,,,B,39.1,11.49,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,11,,,D,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,11,,,C,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,11,,,G,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,11,,,F,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,21,,,B,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,21,,,F,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,21,,,E,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,21,,,,19.6,3.77,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,21,,,A,18.1,5.29,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,21,,,D,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,21,,,C,24.4,10.09,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,22,,,D,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,22,,,,26.5,4.1,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,22,,,A,24.9,6.06,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,22,,,B,36.8,15.15,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,22,,,C,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,23,,,E,35.0,5.92,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,23,,,,24.2,1.42,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,23,,,A,22.9,1.75,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
